engine_id,cycle,op_setting_1,op_setting_2,op_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,max_cycle,RUL,risk_level
1,59,24.9987,0.6209,60.0,462.54,536.57,1251.72,1035.54,7.05,9.01,174.73,1915.23,8003.35,0.93,36.48,163.88,2028.13,7868.12,10.8975,0.02,305,1915,84.93,14.34,8.5356,321,262,Healthy
2,154,41.9997,0.8414,100.0,445.0,549.82,1353.23,1118.16,3.91,5.71,138.85,2211.84,8313.4,1.02,41.92,130.1,2387.95,8083.39,9.3619,0.02,331,2212,100.0,10.76,6.4619,299,145,Healthy
3,63,20.0023,0.7,100.0,491.19,607.06,1475.05,1243.88,9.35,13.63,336.19,2323.97,8725.16,1.08,44.31,316.46,2388.11,8067.19,9.1425,0.02,364,2324,100.0,24.69,14.9011,307,244,Healthy
4,28,42.0016,0.8414,100.0,445.0,549.4,1351.24,1122.03,3.91,5.71,138.39,2211.92,8320.01,1.02,42.17,130.01,2388.0,8085.83,9.3523,0.02,330,2212,100.0,10.64,6.3236,274,246,Healthy
5,29,42.0015,0.84,100.0,445.0,549.8,1358.36,1118.78,3.91,5.71,138.6,2211.64,8320.42,1.02,42.16,130.54,2387.73,8073.35,9.3645,0.02,331,2212,100.0,10.56,6.2463,193,164,Healthy
6,193,0.0005,0.0009,100.0,518.67,642.2,1576.84,1407.36,14.62,21.58,555.28,2388.06,9062.11,1.3,47.1,523.48,2387.96,8139.56,8.365,0.03,391,2388,100.0,39.01,23.5039,331,138,Healthy
7,41,35.004,0.8412,100.0,449.44,555.9,1359.69,1133.24,5.48,8.0,193.78,2222.82,8339.3,1.02,42.0,183.11,2387.91,8058.08,9.3481,0.02,334,2223,100.0,14.78,8.8718,221,180,Healthy
8,80,10.0028,0.2514,100.0,489.05,604.7,1502.01,1304.61,10.52,15.49,395.17,2318.92,8772.71,1.26,45.18,372.07,2388.14,8122.21,8.6393,0.03,369,2319,100.0,28.56,17.2406,230,150,Healthy
9,134,41.9988,0.8401,100.0,445.0,549.14,1348.65,1116.01,3.91,5.71,139.98,2212.06,8323.98,1.02,41.77,131.22,2388.08,8088.04,9.3029,0.02,329,2212,100.0,10.55,6.343,334,200,Healthy
10,57,25.0038,0.62,60.0,462.54,536.0,1246.86,1040.56,7.05,9.0,174.65,1915.22,7994.07,0.94,36.39,163.66,2028.1,7867.12,10.8574,0.02,305,1915,84.93,14.21,8.6462,354,297,Healthy
11,270,35.0004,0.84,100.0,449.44,556.22,1368.78,1140.79,5.48,8.0,193.42,2222.98,8357.54,1.02,42.54,182.48,2388.02,8067.9,9.3917,0.02,337,2223,100.0,14.53,8.8249,301,31,Critical
12,242,25.004,0.62,60.0,462.54,536.85,1256.83,1042.14,7.05,9.0,177.09,1915.6,8033.62,0.94,36.64,166.58,2028.55,7896.44,10.7025,0.02,307,1915,84.93,14.39,8.6015,272,30,Critical
13,220,0.0009,0.0,100.0,518.67,643.21,1594.52,1419.77,14.62,21.61,552.09,2388.23,9033.66,1.3,47.78,520.73,2388.2,8119.72,8.4797,0.03,394,2388,100.0,38.89,23.1677,256,36,Critical
14,155,25.0035,0.62,60.0,462.54,536.97,1257.27,1043.43,7.05,9.01,175.32,1915.36,8009.85,0.94,36.48,164.76,2028.21,7875.65,10.8132,0.02,305,1915,84.93,14.34,8.6076,253,98,Warning
15,64,20.0006,0.7,100.0,491.19,607.74,1484.89,1250.42,9.35,13.65,337.2,2324.0,8728.3,1.08,44.29,317.31,2388.16,8067.65,9.117,0.02,364,2324,100.0,24.47,14.8173,224,160,Healthy
16,67,42.0064,0.84,100.0,445.0,549.58,1354.13,1123.63,3.91,5.71,139.0,2211.7,8308.08,1.02,42.12,130.8,2387.72,8069.32,9.3821,0.02,332,2212,100.0,10.6,6.3746,184,117,Warning
17,51,35.0073,0.8413,100.0,449.44,555.44,1362.07,1125.71,5.48,8.0,194.95,2222.97,8349.9,1.02,41.61,182.72,2388.03,8061.85,9.2673,0.02,335,2223,100.0,14.96,9.0318,151,100,Warning
18,211,20.0019,0.7007,100.0,491.19,607.17,1480.67,1248.16,9.35,13.61,334.86,2323.9,8730.54,1.08,44.33,315.28,2388.11,8069.77,9.1635,0.02,364,2324,100.0,24.7,14.7218,343,132,Healthy
19,164,42.0024,0.8401,100.0,445.0,550.49,1362.43,1141.96,3.91,5.71,138.58,2211.58,8305.09,1.02,42.25,130.24,2387.62,8075.03,9.457,0.02,332,2212,100.0,10.53,6.3748,210,46,Critical
20,146,25.0044,0.6212,60.0,462.54,537.16,1254.28,1057.87,7.05,9.03,175.86,1915.39,8021.63,0.94,36.91,165.37,2028.29,7883.19,10.9075,0.02,308,1915,84.93,14.34,8.5074,245,99,Warning
21,76,42.0042,0.84,100.0,445.0,548.65,1348.24,1119.07,3.91,5.7,139.18,2212.03,8332.03,1.02,41.94,131.2,2388.06,8086.55,9.281,0.02,328,2212,100.0,10.76,6.2603,227,151,Healthy
22,133,24.9997,0.62,60.0,462.54,536.49,1261.53,1045.76,7.05,9.03,175.18,1915.54,8016.66,0.94,36.74,164.47,2028.57,7882.84,10.888,0.02,307,1915,84.93,14.27,8.6714,211,78,Warning
23,195,41.9986,0.84,100.0,445.0,549.86,1356.5,1125.15,3.91,5.72,138.47,2212.0,8326.34,1.02,42.22,130.11,2388.03,8093.61,9.3568,0.02,332,2212,100.0,10.58,6.3905,280,85,Warning
24,144,35.0079,0.8419,100.0,449.44,556.21,1368.14,1130.68,5.48,8.0,194.24,2222.91,8349.07,1.02,42.08,182.75,2387.92,8066.67,9.3438,0.02,333,2223,100.0,14.95,8.8464,186,42,Critical
25,23,41.999,0.84,100.0,445.0,549.6,1356.41,1114.49,3.91,5.72,139.28,2211.79,8314.19,1.02,42.08,130.91,2387.94,8087.33,9.3875,0.02,330,2212,100.0,10.57,6.3842,150,127,Healthy
26,78,20.0009,0.7,100.0,491.19,607.57,1492.26,1256.94,9.35,13.66,335.37,2324.0,8725.4,1.08,44.3,315.21,2388.13,8062.38,9.2258,0.02,367,2324,100.0,24.43,14.675,297,219,Healthy
27,68,25.0062,0.6218,60.0,462.54,536.64,1263.78,1048.4,7.05,9.03,174.83,1915.19,8003.85,0.94,36.89,164.84,2028.1,7867.13,10.8911,0.02,308,1915,84.93,14.38,8.6803,163,95,Warning
28,156,10.0079,0.2514,100.0,489.05,604.76,1501.53,1310.49,10.52,15.49,394.51,2319.03,8766.44,1.26,45.67,371.66,2388.23,8116.59,8.6749,0.03,369,2319,100.0,28.38,17.1246,202,46,Critical
29,148,10.0033,0.2514,100.0,489.05,605.3,1501.19,1316.75,10.52,15.49,393.9,2319.04,8763.4,1.26,45.59,370.54,2388.24,8122.2,8.691,0.03,371,2319,100.0,28.54,17.1164,247,99,Warning
30,258,10.0071,0.25,100.0,489.05,604.81,1500.68,1316.8,10.52,15.49,393.55,2319.0,8844.96,1.26,45.54,371.73,2388.18,8184.67,8.6667,0.03,371,2319,100.0,28.52,17.1502,297,39,Critical
31,262,10.0048,0.25,100.0,489.05,606.26,1509.54,1333.53,10.52,15.5,392.87,2319.19,8798.97,1.26,46.08,370.49,2388.38,8147.53,8.7213,0.03,372,2319,100.0,28.33,16.9967,263,1,Critical
32,37,42.0017,0.84,100.0,445.0,549.69,1350.48,1118.51,3.91,5.72,139.31,2211.92,8324.26,1.02,41.93,130.81,2388.07,8085.98,9.3501,0.02,331,2212,100.0,10.58,6.3423,219,182,Healthy
33,201,42.002,0.84,100.0,445.0,550.79,1366.2,1146.77,3.91,5.72,138.09,2212.67,8379.77,1.03,42.65,130.02,2388.84,8126.96,9.4455,0.02,333,2212,100.0,10.61,6.3201,201,0,Critical
34,2,20.0026,0.7,100.0,491.19,607.36,1475.58,1252.99,9.35,13.65,334.64,2323.91,8707.9,1.07,44.47,315.34,2388.02,8051.1,9.2353,0.02,366,2324,100.0,24.29,14.6617,276,274,Healthy
35,12,20.0048,0.7017,100.0,491.19,607.01,1483.76,1244.31,9.35,13.65,336.67,2324.01,8725.44,1.08,44.23,316.87,2388.16,8061.2,9.1294,0.02,365,2324,100.0,24.64,14.798,221,209,Healthy
36,143,9.9984,0.25,100.0,489.05,605.43,1512.82,1333.67,10.52,15.5,392.85,2319.19,8780.41,1.26,46.19,370.52,2388.39,8120.22,8.7173,0.03,373,2319,100.0,28.24,16.8375,143,0,Critical
37,163,41.9994,0.8404,100.0,445.0,549.15,1347.29,1115.37,3.91,5.69,138.66,2211.93,8317.69,1.01,41.71,129.72,2388.08,8077.45,9.3399,0.02,328,2212,100.0,10.57,6.4432,388,225,Healthy
38,65,20.0016,0.7006,100.0,491.19,607.69,1484.21,1253.94,9.35,13.66,334.35,2324.02,8715.78,1.08,44.42,315.02,2388.1,8049.52,9.2308,0.02,365,2324,100.0,24.35,14.6445,177,112,Warning
39,184,9.9985,0.25,100.0,489.05,605.07,1502.45,1312.76,10.52,15.48,400.75,2319.18,8817.62,1.27,45.45,377.38,2388.44,8156.24,8.4967,0.03,372,2319,100.0,28.9,17.3529,202,18,Critical
40,135,0.0027,0.0,100.0,518.67,642.69,1580.26,1409.69,14.62,21.61,553.2,2388.11,9061.11,1.3,47.7,521.21,2388.1,8134.88,8.4788,0.03,393,2388,100.0,38.91,23.2438,206,71,Warning
41,87,42.0048,0.841,100.0,445.0,549.98,1361.01,1121.38,3.91,5.72,138.7,2211.84,8324.11,1.02,42.41,130.53,2387.92,8080.63,9.4025,0.02,331,2212,100.0,10.52,6.3635,279,192,Healthy
42,25,0.002,0.0006,100.0,518.67,642.21,1583.41,1390.32,14.62,21.6,554.83,2388.0,9052.93,1.3,47.13,522.58,2387.96,8132.89,8.3575,0.03,390,2388,100.0,39.09,23.4937,280,255,Healthy
43,91,42.0048,0.8416,100.0,445.0,549.84,1350.74,1115.54,3.91,5.71,138.77,2211.96,8318.83,1.02,41.87,130.87,2388.07,8084.95,9.3201,0.02,329,2212,100.0,10.86,6.3857,223,132,Healthy
44,178,20.0029,0.7,100.0,491.19,607.58,1495.71,1257.37,9.35,13.66,333.67,2324.42,8784.7,1.08,44.48,314.59,2388.59,8118.01,9.2358,0.02,366,2324,100.0,24.34,14.645,203,25,Critical
45,69,0.0016,0.0,100.0,518.67,642.83,1591.4,1411.09,14.62,21.61,553.61,2388.12,9049.09,1.3,47.47,521.22,2388.14,8127.69,8.4375,0.03,394,2388,100.0,38.85,23.2587,177,108,Warning
46,49,25.0062,0.62,60.0,462.54,536.43,1253.48,1045.36,7.05,9.0,175.14,1915.33,8002.37,0.94,36.46,164.47,2028.21,7870.96,10.8374,0.02,306,1915,84.93,14.34,8.594,321,272,Healthy
47,368,41.9981,0.84,100.0,445.0,550.13,1365.32,1143.17,3.91,5.68,141.5,2212.45,8374.68,1.04,42.64,133.62,2388.62,8136.15,9.1441,0.02,332,2212,100.0,10.81,6.5692,375,7,Critical
48,134,20.0042,0.7,100.0,491.19,606.73,1469.11,1240.26,9.35,13.58,331.78,2323.64,8702.98,1.07,43.97,311.46,2387.73,8051.84,9.2566,0.02,362,2324,100.0,24.51,14.6732,322,188,Healthy
49,130,24.9993,0.6206,60.0,462.54,536.39,1261.38,1040.61,7.05,9.01,175.32,1915.38,8001.76,0.94,36.49,164.79,2028.26,7873.07,10.8752,0.02,305,1915,84.93,14.33,8.5343,446,316,Healthy
50,169,19.9991,0.7,100.0,491.19,607.97,1496.19,1265.42,9.35,13.65,343.31,2324.75,8786.43,1.1,44.75,323.67,2388.93,8115.3,9.0035,0.03,369,2324,100.0,24.84,15.0505,172,3,Critical
51,236,35.0058,0.8408,100.0,449.44,555.33,1370.49,1125.52,5.48,7.98,196.69,2223.22,8363.24,1.03,42.03,185.08,2388.4,8093.05,9.1692,0.02,334,2223,100.0,14.94,9.1285,285,49,Critical
52,350,34.9997,0.8403,100.0,449.44,555.77,1371.87,1141.66,5.48,7.97,200.13,2223.72,8407.17,1.05,42.32,187.24,2388.85,8122.79,9.0697,0.02,336,2223,100.0,14.91,9.0724,357,7,Critical
53,51,0.0007,0.0006,100.0,518.67,642.25,1581.44,1401.82,14.62,21.58,550.87,2387.45,9037.88,1.29,47.26,519.41,2387.43,8123.56,8.4778,0.03,390,2388,100.0,38.84,23.234,304,253,Healthy
54,140,20.0079,0.7017,100.0,491.19,607.47,1485.36,1242.38,9.35,13.62,335.62,2323.93,8717.3,1.08,44.14,315.9,2388.05,8057.62,9.175,0.02,365,2324,100.0,24.72,14.6703,197,57,Critical
55,187,42.0032,0.8403,100.0,445.0,549.37,1349.21,1123.67,3.91,5.71,138.8,2212.13,8331.92,1.02,42.08,130.94,2388.23,8097.69,9.3453,0.02,329,2212,100.0,10.59,6.3387,344,157,Healthy
56,103,0.0006,0.0016,100.0,518.67,643.14,1590.13,1396.62,14.62,21.61,553.33,2388.11,9046.84,1.3,47.56,521.26,2388.08,8125.85,8.4427,0.03,393,2388,100.0,38.94,23.3227,347,244,Healthy
57,59,42.0044,0.8412,100.0,445.0,549.61,1355.77,1123.42,3.91,5.72,138.04,2211.9,8314.3,1.02,42.33,130.58,2387.91,8086.66,9.3941,0.02,331,2212,100.0,10.44,6.3515,193,134,Healthy
58,54,20.0001,0.7008,100.0,491.19,607.48,1485.87,1239.0,9.35,13.62,334.76,2323.8,8715.18,1.07,44.02,314.27,2387.93,8061.4,9.2089,0.02,363,2324,100.0,24.46,14.7761,281,227,Healthy
59,109,10.0029,0.2515,100.0,489.05,604.47,1500.31,1310.93,10.52,15.49,394.25,2318.93,8771.14,1.26,45.43,371.76,2388.17,8128.56,8.6579,0.03,369,2319,100.0,28.35,17.2276,177,68,Warning
60,84,42.0066,0.84,100.0,445.0,549.79,1347.75,1128.33,3.91,5.72,138.83,2211.91,8316.15,1.02,42.18,130.63,2388.02,8089.08,9.3829,0.02,328,2212,100.0,10.48,6.3781,218,134,Healthy
61,133,10.0051,0.25,100.0,489.05,604.75,1492.92,1300.84,10.52,15.49,394.7,2318.82,8796.18,1.26,45.19,371.5,2388.01,8145.65,8.6406,0.03,368,2319,100.0,28.79,17.2395,244,111,Warning
62,240,35.0053,0.8406,100.0,449.44,555.07,1369.54,1133.15,5.48,7.99,196.96,2223.28,8375.07,1.03,41.91,185.45,2388.38,8086.59,9.1638,0.02,336,2223,100.0,15.07,9.0279,297,57,Critical
63,138,0.0019,0.0013,100.0,518.67,642.36,1599.1,1410.98,14.62,21.61,552.77,2388.03,9105.1,1.3,47.65,521.22,2388.07,8172.71,8.4681,0.03,392,2388,100.0,38.75,23.2923,170,32,Critical
64,99,41.9998,0.8415,100.0,445.0,549.34,1360.26,1121.31,3.91,5.72,138.8,2212.09,8326.56,1.02,42.23,130.57,2388.21,8094.92,9.3755,0.02,331,2212,100.0,10.64,6.4027,184,85,Warning
65,195,0.0021,0.0,100.0,518.67,642.16,1585.26,1398.81,14.62,21.6,557.25,2388.09,9060.71,1.3,47.38,524.74,2388.08,8142.44,8.3809,0.03,392,2388,100.0,39.35,23.5883,351,156,Healthy
66,101,9.9993,0.25,100.0,489.05,604.23,1499.85,1297.02,10.52,15.47,395.04,2318.82,8776.26,1.26,45.13,371.8,2388.01,8134.27,8.5898,0.03,368,2319,100.0,28.53,17.3289,175,74,Warning
67,12,35.0008,0.8411,100.0,449.44,555.46,1363.27,1127.27,5.48,8.0,194.35,2222.91,8340.5,1.02,41.86,182.67,2387.95,8060.82,9.3306,0.02,333,2223,100.0,14.76,8.8647,167,155,Healthy
68,140,42.0037,0.84,100.0,445.0,549.97,1367.63,1137.36,3.91,5.72,138.96,2212.78,8370.62,1.02,42.32,130.81,2388.93,8136.12,9.3895,0.02,334,2212,100.0,10.46,6.4101,163,23,Critical
69,165,42.001,0.84,100.0,445.0,549.09,1355.84,1118.21,3.91,5.69,139.05,2212.01,8324.67,1.02,41.73,131.15,2388.15,8088.7,9.3007,0.02,329,2212,100.0,10.74,6.3015,226,61,Warning
70,21,19.9984,0.701,100.0,491.19,607.08,1482.12,1243.84,9.35,13.65,335.08,2323.93,8735.91,1.08,44.02,315.61,2388.08,8071.02,9.2321,0.02,364,2324,100.0,24.5,14.8374,185,164,Healthy
71,108,41.9997,0.84,100.0,445.0,549.62,1358.95,1119.85,3.91,5.71,140.46,2212.06,8326.76,1.03,42.15,132.16,2388.17,8098.23,9.2425,0.02,330,2212,100.0,10.56,6.4237,312,204,Healthy
72,134,25.0068,0.62,60.0,462.54,536.28,1262.08,1045.22,7.05,9.02,175.86,1915.32,8008.29,0.94,36.47,165.04,2028.18,7870.99,10.8696,0.02,306,1915,84.93,14.42,8.6289,308,174,Healthy
73,2,42.0033,0.84,100.0,445.0,549.74,1360.73,1130.21,3.91,5.71,138.97,2211.7,8311.02,1.02,42.19,130.98,2387.73,8077.92,9.354,0.02,331,2212,100.0,10.6,6.3887,181,179,Healthy
74,45,10.0047,0.2515,100.0,489.05,604.21,1491.57,1301.69,10.52,15.49,394.75,2318.82,8775.08,1.26,45.04,372.17,2388.05,8128.86,8.6274,0.03,367,2319,100.0,28.69,17.1871,244,199,Healthy
75,196,35.0061,0.84,100.0,449.44,556.04,1371.02,1143.9,5.48,8.0,194.35,2223.6,8392.73,1.02,42.17,182.92,2388.72,8099.21,9.3797,0.02,335,2223,100.0,14.78,8.8566,230,34,Critical
76,96,19.9992,0.7,100.0,491.19,607.4,1485.81,1256.95,9.35,13.66,334.87,2323.93,8720.27,1.08,44.51,315.3,2388.12,8053.16,9.2441,0.02,367,2324,100.0,24.39,14.7702,152,56,Critical
77,21,0.002,0.0,100.0,518.67,642.87,1585.46,1396.77,14.62,21.61,553.46,2388.07,9051.8,1.3,47.56,521.78,2388.01,8129.72,8.4427,0.03,392,2388,100.0,38.83,23.4167,148,127,Healthy
78,212,20.0027,0.7013,100.0,491.19,607.64,1489.4,1248.69,9.35,13.63,338.38,2324.22,8748.27,1.08,44.28,318.95,2388.37,8078.32,9.127,0.02,366,2324,100.0,24.64,14.8149,250,38,Critical
79,67,41.9994,0.84,100.0,445.0,549.27,1347.33,1118.01,3.91,5.7,138.68,2211.96,8308.89,1.02,41.77,129.83,2388.04,8081.56,9.3018,0.02,328,2212,100.0,10.5,6.393,218,151,Healthy
80,22,25.004,0.6214,60.0,462.54,536.88,1258.14,1039.51,7.05,9.01,175.09,1915.32,8007.74,0.94,36.5,164.4,2028.21,7872.32,10.8576,0.02,306,1915,84.93,14.38,8.5544,305,283,Healthy
81,145,24.9996,0.622,60.0,462.54,537.01,1262.6,1058.93,7.05,9.03,175.73,1915.76,8036.26,0.94,36.83,164.59,2028.72,7896.13,10.9497,0.02,308,1915,84.93,14.49,8.4312,187,42,Critical
82,133,42.0063,0.84,100.0,445.0,549.8,1356.55,1134.77,3.91,5.72,138.84,2211.98,8326.15,1.02,42.21,130.75,2388.14,8090.56,9.4074,0.02,333,2212,100.0,10.7,6.3759,197,64,Warning
