engine_id,cycle,op_setting_1,op_setting_2,op_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,max_cycle,RUL,risk_level
83,66,20.0001,0.7008,100.0,491.19,607.34,1478.1,1249.06,9.35,13.66,335.52,2323.98,8721.03,1.08,44.2,315.39,2388.04,8058.51,9.1676,0.02,364,2324,100.0,24.69,14.7169,184,118,Warning
84,30,0.0002,0.0005,100.0,518.67,642.29,1577.73,1403.47,14.62,21.61,553.44,2388.05,9053.46,1.3,47.23,522.18,2388.08,8137.18,8.4238,0.03,391,2388,100.0,38.78,23.4692,159,129,Healthy
85,154,35.0028,0.84,100.0,449.44,555.9,1375.28,1134.83,5.48,8.0,194.4,2222.98,8362.57,1.02,41.94,182.73,2388.09,8070.91,9.3254,0.02,334,2223,100.0,14.89,8.9513,277,123,Healthy
86,19,0.0028,0.0,100.0,518.67,642.86,1598.6,1405.98,14.62,21.61,553.54,2388.14,9055.0,1.3,47.42,521.08,2388.06,8138.23,8.4131,0.03,391,2388,100.0,38.95,23.3342,232,213,Healthy
87,32,10.0034,0.25,100.0,489.05,604.96,1498.9,1302.36,10.52,15.49,396.64,2318.92,8789.19,1.26,45.08,373.72,2388.14,8133.27,8.594,0.03,367,2319,100.0,28.83,17.2762,259,227,Healthy
88,273,20.0016,0.7015,100.0,491.19,607.03,1481.37,1248.54,9.35,13.6,333.98,2323.87,8724.04,1.08,44.23,315.11,2388.03,8064.79,9.1404,0.02,364,2324,100.0,24.5,14.7662,388,115,Warning
89,28,0.0008,0.0009,100.0,518.67,642.77,1583.3,1403.43,14.62,21.61,553.61,2388.08,9058.4,1.3,47.3,521.97,2388.06,8135.31,8.412,0.03,394,2388,100.0,38.84,23.3197,168,140,Healthy
90,198,20.0006,0.7019,100.0,491.19,608.19,1491.53,1268.06,9.35,13.66,333.74,2324.41,8781.46,1.08,44.83,314.4,2388.56,8109.49,9.3227,0.03,368,2324,100.0,24.37,14.5504,212,14,Critical
91,156,0.0013,0.002,100.0,518.67,641.65,1582.09,1396.19,14.62,21.6,554.98,2388.02,9057.12,1.3,47.02,523.21,2388.04,8145.13,8.3845,0.03,391,2388,100.0,38.98,23.582,354,198,Healthy
92,15,34.9994,0.8401,100.0,449.44,555.69,1371.83,1126.59,5.48,8.0,194.48,2222.95,8351.38,1.02,42.08,182.98,2388.05,8065.01,9.3288,0.02,334,2223,100.0,14.87,8.9214,191,176,Healthy
93,12,0.0004,0.0,100.0,518.67,643.01,1595.25,1408.29,14.62,21.61,553.98,2388.12,9068.21,1.3,47.53,521.54,2388.07,8138.64,8.4544,0.03,393,2388,100.0,38.6,23.2171,196,184,Healthy
94,220,35.0032,0.8402,100.0,449.44,556.06,1373.39,1136.86,5.48,8.0,198.62,2223.36,8383.93,1.04,42.13,187.32,2388.55,8100.41,9.1476,0.02,335,2223,100.0,15.03,9.0709,249,29,Critical
95,210,0.0014,0.0,100.0,518.67,643.05,1597.86,1407.33,14.62,21.59,561.68,2388.26,9079.79,1.31,47.73,528.51,2388.23,8165.06,8.28,0.03,394,2388,100.0,39.47,23.6475,239,29,Critical
96,115,42.0071,0.84,100.0,445.0,549.21,1343.58,1109.32,3.91,5.71,138.84,2211.93,8318.46,1.02,41.61,130.48,2388.06,8082.04,9.3476,0.02,329,2212,100.0,10.52,6.3035,270,155,Healthy
97,179,0.0015,0.0,100.0,518.67,642.58,1591.31,1404.54,14.62,21.6,559.03,2388.15,9077.98,1.3,47.29,526.55,2388.18,8149.97,8.3254,0.03,392,2388,100.0,39.12,23.5848,262,83,Warning
98,235,25.0005,0.62,60.0,462.54,537.42,1272.0,1055.79,7.05,9.03,176.12,1916.58,8079.98,0.94,37.03,164.05,2029.55,7936.38,11.0027,0.02,309,1915,84.93,14.16,8.498,245,10,Critical
99,71,42.0068,0.8419,100.0,445.0,549.3,1352.5,1125.15,3.91,5.72,138.58,2211.82,8320.8,1.02,42.24,130.44,2387.9,8078.97,9.3821,0.02,330,2212,100.0,10.52,6.4731,167,96,Warning
100,149,10.0052,0.2502,100.0,489.05,603.93,1490.28,1294.09,10.52,15.46,395.51,2318.79,8781.15,1.26,45.22,372.45,2388.03,8131.83,8.5978,0.03,368,2319,100.0,28.83,17.2246,261,112,Warning
101,210,35.0052,0.84,100.0,449.44,555.83,1369.21,1138.79,5.48,8.0,193.94,2222.83,8335.04,1.02,42.12,182.34,2387.85,8060.77,9.3176,0.02,334,2223,100.0,14.9,8.8858,260,50,Critical
102,106,10.0027,0.25,100.0,489.05,604.94,1502.34,1315.01,10.52,15.49,394.34,2319.02,8776.71,1.26,45.75,371.72,2388.23,8122.02,8.6879,0.03,368,2319,100.0,28.46,17.1098,194,88,Warning
103,197,25.0032,0.62,60.0,462.54,537.36,1272.31,1057.41,7.05,9.03,174.01,1915.21,8008.36,0.94,37.05,164.08,2028.15,7880.07,10.9802,0.02,310,1915,84.93,14.29,8.5559,224,27,Critical
104,136,25.0015,0.6201,60.0,462.54,536.4,1258.94,1049.64,7.05,9.0,175.55,1915.41,8007.41,0.94,36.4,164.98,2028.29,7874.38,10.8154,0.02,306,1915,84.93,14.37,8.5232,203,67,Warning
105,120,10.0017,0.25,100.0,489.05,605.1,1495.73,1310.85,10.52,15.49,394.43,2318.93,8786.2,1.26,45.41,371.43,2388.1,8139.19,8.7019,0.03,370,2319,100.0,28.49,17.1401,170,50,Critical
106,250,0.0,0.0,100.0,518.67,643.6,1601.74,1422.52,14.62,21.61,552.04,2388.14,9109.81,1.3,47.7,520.62,2388.08,8181.04,8.5218,0.03,394,2388,100.0,38.53,23.2371,266,16,Critical
107,97,35.0029,0.8414,100.0,449.44,555.55,1363.64,1123.54,5.48,8.0,195.49,2223.12,8357.39,1.02,41.84,183.37,2388.19,8074.55,9.3126,0.02,334,2223,100.0,14.64,8.9778,183,86,Warning
108,63,42.0067,0.84,100.0,445.0,549.28,1347.73,1120.65,3.91,5.71,139.28,2211.97,8330.64,1.03,41.75,131.48,2388.13,8090.92,9.2795,0.02,330,2212,100.0,10.76,6.3832,304,241,Healthy
109,221,10.0005,0.2505,100.0,489.05,604.66,1494.84,1304.91,10.52,15.47,396.8,2318.89,8789.65,1.26,45.43,373.08,2388.14,8137.07,8.5724,0.03,368,2319,100.0,28.7,17.3099,325,104,Warning
110,142,20.0014,0.7013,100.0,491.19,607.25,1488.42,1253.38,9.35,13.66,334.55,2324.07,8731.63,1.08,44.55,315.06,2388.19,8068.87,9.251,0.02,365,2324,100.0,24.29,14.6639,186,44,Critical
111,35,20.0044,0.7,100.0,491.19,606.51,1480.47,1240.58,9.35,13.65,335.27,2323.88,8718.1,1.08,43.99,315.45,2387.98,8061.21,9.1744,0.02,364,2324,100.0,24.81,14.7916,297,262,Healthy
112,198,42.0068,0.8401,100.0,445.0,549.39,1355.26,1125.52,3.91,5.71,138.08,2212.12,8330.64,1.02,42.12,130.42,2388.16,8092.24,9.3605,0.02,332,2212,100.0,10.58,6.3008,340,142,Healthy
113,14,25.0009,0.62,60.0,462.54,536.91,1259.56,1047.15,7.05,9.03,174.91,1915.38,8013.33,0.94,36.75,165.07,2028.26,7875.36,10.9231,0.02,305,1915,84.93,14.34,8.5806,184,170,Healthy
114,100,42.006,0.84,100.0,445.0,549.51,1350.24,1124.05,3.91,5.71,139.6,2212.04,8320.37,1.03,41.94,131.28,2388.13,8094.62,9.2644,0.02,329,2212,100.0,10.67,6.4385,161,61,Warning
115,124,42.0001,0.84,100.0,445.0,550.48,1358.82,1136.45,3.91,5.71,138.26,2211.11,8287.59,1.02,42.68,129.88,2387.15,8053.08,9.4638,0.02,332,2212,100.0,10.49,6.2573,131,7,Critical
116,178,41.9981,0.841,100.0,445.0,548.81,1341.5,1110.45,3.91,5.69,137.71,2211.97,8305.56,1.01,41.75,129.86,2388.13,8078.24,9.3505,0.02,329,2212,100.0,10.65,6.3648,344,166,Healthy
117,226,9.9986,0.2515,100.0,489.05,605.13,1499.66,1307.61,10.52,15.47,396.97,2318.99,8793.32,1.26,45.37,374.51,2388.18,8143.68,8.5757,0.03,369,2319,100.0,28.75,17.2167,342,116,Warning
118,515,0.003,0.0,100.0,518.67,643.16,1595.25,1418.69,14.62,21.58,565.74,2388.39,9104.11,1.31,47.99,532.43,2388.43,8177.61,8.2727,0.03,396,2388,100.0,39.5,23.6641,543,28,Critical
119,183,25.0058,0.6216,60.0,462.54,537.34,1274.58,1063.74,7.05,9.03,175.3,1915.72,8043.13,0.94,37.35,164.03,2028.71,7895.45,11.0224,0.02,309,1915,84.93,14.12,8.573,187,4,Critical
120,16,10.0046,0.25,100.0,489.05,604.72,1497.13,1302.62,10.52,15.49,395.82,2318.86,8784.7,1.26,45.14,372.11,2388.06,8130.37,8.655,0.03,369,2319,100.0,28.6,17.2479,177,161,Healthy
121,9,42.0077,0.8407,100.0,445.0,549.21,1350.56,1121.6,3.91,5.72,138.11,2211.89,8317.5,1.02,41.98,130.4,2387.91,8083.39,9.3364,0.02,330,2212,100.0,10.56,6.4127,194,185,Healthy
122,48,20.0059,0.7008,100.0,491.19,607.01,1486.14,1243.91,9.35,13.65,335.68,2323.91,8721.65,1.08,44.18,315.07,2388.04,8056.6,9.2075,0.02,365,2324,100.0,24.28,14.7862,174,126,Healthy
123,176,34.9992,0.84,100.0,449.44,555.99,1369.27,1137.44,5.48,8.0,194.45,2223.28,8370.09,1.02,42.18,182.77,2388.43,8086.01,9.3868,0.02,334,2223,100.0,14.84,8.7945,226,50,Critical
124,50,0.0023,0.0,100.0,518.67,642.3,1584.51,1407.03,14.62,21.61,553.47,2388.08,9046.47,1.3,47.63,521.69,2388.13,8133.81,8.4824,0.03,393,2388,100.0,38.79,23.2538,170,120,Warning
125,211,25.0066,0.62,60.0,462.54,537.13,1260.95,1054.72,7.05,9.02,178.36,1915.59,8027.49,0.94,36.63,166.92,2028.52,7897.64,10.7541,0.02,306,1915,84.93,14.56,8.7065,239,28,Critical
126,35,25.0045,0.62,60.0,462.54,536.33,1250.54,1040.73,7.05,9.0,175.63,1915.32,7998.89,0.94,36.61,163.61,2028.14,7870.2,10.86,0.02,305,1915,84.93,13.98,8.5805,302,267,Healthy
127,85,20.008,0.7012,100.0,491.19,606.92,1479.73,1240.64,9.35,13.64,334.21,2323.85,8721.05,1.08,44.01,314.69,2387.97,8055.79,9.1811,0.02,363,2324,100.0,24.52,14.6446,235,150,Healthy
128,39,20.0031,0.7,100.0,491.19,607.13,1483.18,1251.05,9.35,13.65,337.23,2324.08,8726.74,1.08,44.19,317.28,2388.18,8066.84,9.1084,0.02,363,2324,100.0,24.9,14.7117,248,209,Healthy
129,116,20.0008,0.7,100.0,491.19,607.32,1482.74,1245.33,9.35,13.66,334.42,2323.97,8726.73,1.08,44.35,315.12,2388.17,8058.91,9.254,0.02,364,2324,100.0,24.28,14.5581,190,74,Warning
130,46,25.0025,0.62,60.0,462.54,536.02,1261.39,1037.61,7.05,9.03,175.19,1915.51,8014.53,0.94,36.52,164.6,2028.42,7882.84,10.8538,0.02,305,1915,84.93,14.1,8.7281,166,120,Warning
131,344,25.0073,0.62,60.0,462.54,536.47,1266.3,1045.47,7.05,9.0,178.08,1915.78,8040.33,0.94,36.97,167.27,2028.65,7893.17,10.67,0.02,307,1915,84.93,14.43,8.7024,370,26,Critical
132,43,35.0055,0.8403,100.0,449.44,555.38,1358.71,1122.24,5.48,7.97,193.2,2222.79,8332.11,1.02,41.45,181.95,2387.9,8057.47,9.3166,0.02,330,2223,100.0,14.73,8.7964,254,211,Healthy
133,59,34.9984,0.8418,100.0,449.44,555.47,1350.36,1116.01,5.48,7.97,192.84,2222.76,8336.57,1.02,41.68,181.81,2387.88,8056.97,9.3055,0.02,332,2223,100.0,14.9,8.8694,489,430,Healthy
134,152,20.0029,0.7,100.0,491.19,607.09,1482.52,1242.77,9.35,13.66,334.64,2323.98,8734.05,1.08,44.35,315.51,2388.17,8072.84,9.2118,0.02,363,2324,100.0,24.42,14.7179,247,95,Warning
135,147,25.0005,0.62,60.0,462.54,537.89,1270.73,1067.23,7.05,9.03,174.87,1915.02,8003.88,0.94,37.33,164.38,2027.91,7863.91,10.9973,0.02,308,1915,84.93,14.14,8.4888,149,2,Critical
136,165,24.9995,0.6217,60.0,462.54,536.53,1256.83,1045.87,7.05,9.0,175.77,1915.46,8009.18,0.94,36.72,165.96,2028.36,7881.92,10.8053,0.02,307,1915,84.93,14.33,8.5819,205,40,Critical
137,30,35.0019,0.8411,100.0,449.44,555.38,1365.46,1120.83,5.48,8.0,194.12,2222.9,8359.02,1.02,41.64,183.02,2388.02,8063.89,9.2961,0.02,335,2223,100.0,14.85,8.8178,225,195,Healthy
138,177,25.0049,0.62,60.0,462.54,536.98,1269.07,1063.17,7.05,9.03,174.54,1915.28,8009.34,0.94,37.34,163.91,2028.18,7877.19,10.998,0.02,309,1915,84.93,13.94,8.4779,178,1,Critical
139,182,42.0024,0.84,100.0,445.0,549.83,1358.46,1131.83,3.91,5.72,138.52,2212.44,8353.15,1.02,42.08,130.92,2388.52,8116.4,9.3067,0.02,331,2212,100.0,10.49,6.3189,251,69,Warning
140,287,20.0045,0.701,100.0,491.19,607.74,1496.38,1265.66,9.35,13.65,342.5,2324.68,8778.04,1.1,44.91,322.96,2388.82,8102.86,9.0247,0.03,368,2324,100.0,25.05,15.0325,298,11,Critical
141,52,35.0046,0.84,100.0,449.44,555.84,1368.4,1129.18,5.48,8.0,194.39,2222.89,8354.22,1.02,41.95,183.02,2387.96,8063.14,9.3402,0.02,334,2223,100.0,14.81,8.8739,199,147,Healthy
142,7,41.9999,0.84,100.0,445.0,548.76,1344.03,1119.35,3.91,5.71,139.18,2211.93,8322.85,1.02,41.82,131.1,2388.11,8086.57,9.3194,0.02,330,2212,100.0,10.57,6.3793,209,202,Healthy
143,123,42.007,0.84,100.0,445.0,549.92,1354.88,1129.41,3.91,5.72,139.02,2211.86,8317.04,1.02,42.05,130.34,2387.93,8085.38,9.3355,0.02,331,2212,100.0,10.61,6.2954,184,61,Warning
144,194,0.002,0.0,100.0,518.67,641.94,1591.28,1404.97,14.62,21.6,557.97,2388.12,9073.95,1.3,47.5,526.41,2388.12,8148.98,8.3139,0.03,391,2388,100.0,39.2,23.5993,297,103,Warning
145,107,41.9997,0.84,100.0,445.0,549.13,1352.53,1122.99,3.91,5.71,139.21,2212.19,8337.46,1.02,42.07,130.65,2388.26,8101.33,9.3349,0.02,330,2212,100.0,10.75,6.4311,228,121,Healthy
146,206,9.9984,0.25,100.0,489.05,604.46,1500.11,1302.17,10.52,15.49,393.65,2318.95,8786.05,1.26,45.3,371.99,2388.11,8130.99,8.6798,0.03,370,2319,100.0,28.83,17.0874,303,97,Warning
147,219,20.0077,0.701,100.0,491.19,608.04,1489.24,1273.14,9.35,13.66,333.47,2324.09,8723.51,1.08,45.05,314.41,2388.19,8061.0,9.3018,0.03,368,2324,100.0,24.34,14.5126,234,15,Critical
148,54,25.0063,0.62,60.0,462.54,536.1,1254.94,1035.37,7.05,9.0,174.36,1915.29,7999.18,0.94,36.36,163.96,2028.13,7866.56,10.8863,0.02,305,1915,84.93,14.46,8.5814,193,139,Healthy
149,135,20.0063,0.7,100.0,491.19,606.79,1485.4,1247.85,9.35,13.64,336.86,2324.01,8731.75,1.08,44.16,317.02,2388.16,8072.93,9.1527,0.02,364,2324,100.0,24.62,14.8469,261,126,Healthy
150,132,10.0071,0.25,100.0,489.05,605.55,1504.42,1316.96,10.52,15.5,393.31,2319.08,8766.14,1.26,45.84,370.52,2388.32,8117.33,8.7248,0.03,372,2319,100.0,28.51,16.9901,149,17,Critical
151,328,25.0068,0.62,60.0,462.54,536.8,1271.97,1047.86,7.05,8.99,177.27,1915.68,8036.36,0.94,36.89,166.97,2028.62,7891.46,10.7132,0.02,308,1915,84.93,14.45,8.7169,351,23,Critical
152,21,10.0063,0.25,100.0,489.05,604.59,1495.17,1304.31,10.52,15.49,395.19,2318.83,8791.91,1.26,45.16,371.99,2388.07,8139.11,8.6196,0.03,368,2319,100.0,28.65,17.1944,262,241,Healthy
153,19,20.0015,0.7,100.0,491.19,607.06,1479.79,1254.65,9.35,13.65,334.83,2324.03,8732.69,1.08,44.1,314.82,2388.08,8064.91,9.2129,0.02,367,2324,100.0,24.61,14.668,168,149,Healthy
154,130,0.0022,0.0004,100.0,518.67,641.66,1579.56,1402.18,14.62,21.58,554.91,2388.04,9045.71,1.3,46.9,523.14,2387.99,8143.43,8.3747,0.03,392,2388,100.0,39.16,23.4004,203,73,Warning
155,6,41.9981,0.84,100.0,445.0,548.77,1346.65,1120.69,3.91,5.7,137.93,2211.94,8307.8,1.02,41.61,130.52,2388.04,8076.14,9.3295,0.02,329,2212,100.0,10.5,6.3354,295,289,Healthy
156,60,42.0022,0.8414,100.0,445.0,549.48,1353.89,1113.49,3.91,5.71,138.46,2211.67,8308.67,1.02,42.03,130.46,2387.77,8068.03,9.3558,0.02,330,2212,100.0,10.55,6.3149,139,79,Warning
157,157,35.0056,0.84,100.0,449.44,554.86,1355.53,1120.52,5.48,7.96,193.18,2222.74,8339.33,1.01,41.43,181.47,2387.91,8059.72,9.3514,0.02,332,2223,100.0,15.06,8.7913,298,141,Healthy
158,333,42.0011,0.8413,100.0,445.0,549.87,1359.82,1129.49,3.91,5.71,141.36,2212.19,8348.22,1.04,42.15,132.6,2388.37,8112.57,9.1908,0.02,330,2212,100.0,10.52,6.5221,399,66,Warning
159,205,34.9996,0.84,100.0,449.44,555.71,1366.33,1115.74,5.48,7.96,194.59,2222.93,8337.88,1.02,41.54,183.0,2388.03,8064.0,9.2518,0.02,332,2223,100.0,14.83,8.8594,288,83,Warning
160,132,0.0016,0.0015,100.0,518.67,642.38,1599.43,1400.39,14.62,21.61,553.05,2388.08,9051.05,1.3,47.59,521.58,2388.15,8137.7,8.4569,0.03,394,2388,100.0,38.61,23.2027,187,55,Critical
161,71,10.0078,0.2505,100.0,489.05,603.87,1496.09,1295.46,10.52,15.49,395.22,2318.8,8776.53,1.26,45.0,371.82,2388.02,8129.05,8.5967,0.03,369,2319,100.0,28.5,17.1695,303,232,Healthy
162,251,34.9983,0.84,100.0,449.44,555.62,1362.28,1122.79,5.48,7.96,194.9,2223.05,8355.69,1.03,42.02,183.38,2388.23,8082.18,9.2313,0.02,332,2223,100.0,14.93,9.0258,313,62,Warning
163,3,0.0013,0.0,100.0,518.67,642.12,1589.76,1401.75,14.62,21.6,558.12,2388.12,9060.98,1.3,47.41,525.32,2388.09,8148.07,8.3376,0.03,392,2388,100.0,39.13,23.4489,285,282,Healthy
164,55,20.0038,0.7009,100.0,491.19,606.71,1472.52,1237.37,9.35,13.61,333.14,2323.74,8707.48,1.07,43.89,313.2,2387.84,8050.19,9.2083,0.02,363,2324,100.0,24.28,14.7229,380,325,Healthy
165,4,25.0068,0.62,60.0,462.54,536.64,1257.75,1035.19,7.05,9.03,175.19,1915.46,8015.73,0.94,36.72,164.82,2028.38,7882.29,10.8717,0.02,305,1915,84.93,14.37,8.6518,255,251,Healthy
