engine_id,cycle,op_setting_1,op_setting_2,op_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,max_cycle,RUL,risk_level
166,45,20.0029,0.7006,100.0,491.19,606.87,1484.05,1243.8,9.35,13.66,334.23,2323.99,8730.42,1.08,44.27,315.47,2388.14,8067.84,9.2016,0.02,364,2324,100.0,24.7,14.643,269,224,Healthy
167,197,20.0029,0.7017,100.0,491.19,607.87,1489.04,1253.15,9.35,13.66,334.51,2324.06,8733.01,1.08,44.52,314.87,2388.23,8069.91,9.2254,0.02,366,2324,100.0,24.53,14.6536,263,66,Warning
168,19,25.0001,0.6212,60.0,462.54,536.54,1256.61,1044.17,7.05,9.03,175.84,1915.46,8011.02,0.94,36.5,164.16,2028.36,7875.54,10.8732,0.02,307,1915,84.93,14.37,8.6004,196,177,Healthy
169,201,25.0003,0.62,60.0,462.54,537.31,1259.61,1048.84,7.05,9.0,176.71,1915.59,8023.14,0.94,36.63,166.54,2028.53,7890.36,10.7207,0.02,309,1915,84.93,14.45,8.7232,227,26,Critical
170,125,10.0043,0.2518,100.0,489.05,606.13,1507.26,1315.1,10.52,15.5,393.39,2319.0,8771.79,1.26,45.72,371.0,2388.19,8116.87,8.6836,0.03,371,2319,100.0,28.5,16.9595,161,36,Critical
171,383,0.0009,0.0,100.0,518.67,643.31,1606.29,1417.16,14.62,21.61,566.6,2388.49,9109.89,1.31,47.81,534.65,2388.54,8183.87,8.2755,0.03,396,2388,100.0,39.5,23.7166,399,16,Critical
172,155,34.9992,0.8418,100.0,449.44,555.87,1364.6,1135.22,5.48,8.0,194.02,2223.16,8361.88,1.02,42.17,182.99,2388.26,8083.01,9.335,0.02,334,2223,100.0,14.77,8.8403,273,118,Warning
173,79,10.0073,0.25,100.0,489.05,604.25,1493.41,1299.59,10.52,15.48,394.26,2318.7,8767.55,1.26,44.86,371.59,2387.89,8127.35,8.6425,0.03,367,2319,100.0,28.77,17.1923,457,378,Healthy
174,233,25.0013,0.6214,60.0,462.54,535.76,1258.36,1040.03,7.05,9.0,175.95,1915.4,8014.01,0.94,36.58,165.03,2028.29,7870.06,10.7963,0.02,306,1915,84.93,14.25,8.6081,370,137,Healthy
175,39,0.0021,0.0,100.0,518.67,642.72,1592.97,1402.99,14.62,21.61,553.0,2388.15,9043.24,1.3,47.77,520.9,2388.1,8117.78,8.4423,0.03,393,2388,100.0,38.85,23.2349,156,117,Warning
176,27,0.0001,0.0,100.0,518.67,642.58,1588.22,1397.1,14.62,21.61,554.3,2388.05,9049.09,1.3,47.19,521.86,2388.0,8138.91,8.4318,0.03,392,2388,100.0,38.88,23.4421,180,153,Healthy
177,206,20.0051,0.7004,100.0,491.19,607.97,1491.14,1259.23,9.35,13.66,333.99,2324.2,8752.73,1.08,44.88,314.17,2388.37,8085.3,9.2838,0.03,365,2324,100.0,24.36,14.6553,242,36,Critical
178,77,35.005,0.841,100.0,449.44,555.64,1368.68,1130.38,5.48,8.0,194.11,2222.77,8342.14,1.02,42.07,182.75,2387.86,8056.57,9.3294,0.02,333,2223,100.0,14.79,8.7907,170,93,Warning
179,268,25.0045,0.62,60.0,462.54,536.79,1267.47,1041.2,7.05,9.01,175.53,1915.37,8008.32,0.94,36.41,164.69,2028.25,7873.71,10.8521,0.02,307,1915,84.93,14.24,8.5718,435,167,Healthy
180,131,42.0007,0.84,100.0,445.0,549.63,1345.44,1121.16,3.91,5.71,139.47,2212.0,8318.92,1.02,41.83,130.61,2388.01,8086.18,9.293,0.02,331,2212,100.0,10.69,6.4457,344,213,Healthy
181,46,25.004,0.62,60.0,462.54,536.71,1265.36,1045.47,7.05,9.03,175.76,1915.31,8010.93,0.94,36.75,164.7,2028.25,7874.97,10.9249,0.02,308,1915,84.93,14.23,8.6514,134,88,Warning
182,23,19.9984,0.7,100.0,491.19,607.57,1477.86,1241.63,9.35,13.65,334.8,2323.93,8719.74,1.08,44.31,315.49,2388.02,8059.88,9.1726,0.02,365,2324,100.0,24.45,14.7391,205,182,Healthy
183,114,0.0024,0.0,100.0,518.67,642.76,1592.29,1409.53,14.62,21.61,553.74,2388.08,9062.63,1.3,47.28,521.37,2388.1,8142.97,8.4276,0.03,394,2388,100.0,38.93,23.2717,190,76,Warning
184,223,42.006,0.8417,100.0,445.0,549.32,1344.69,1125.69,3.91,5.71,140.4,2212.09,8344.42,1.03,42.05,131.95,2388.11,8104.53,9.2691,0.02,329,2212,100.0,10.83,6.3479,379,156,Healthy
185,70,25.0044,0.62,60.0,462.54,536.53,1261.64,1031.4,7.05,9.01,176.13,1915.45,8015.18,0.94,36.59,165.06,2028.31,7874.99,10.8402,0.02,307,1915,84.93,14.52,8.5608,259,189,Healthy
186,26,42.0038,0.84,100.0,445.0,549.33,1351.62,1125.82,3.91,5.72,138.84,2211.93,8314.51,1.02,42.0,130.87,2388.04,8085.89,9.3382,0.02,332,2212,100.0,10.71,6.3706,163,137,Healthy
187,48,25.0053,0.62,60.0,462.54,535.64,1258.38,1046.6,7.05,9.01,175.49,1915.33,8005.95,0.94,36.32,164.19,2028.19,7873.59,10.8796,0.02,305,1915,84.93,14.25,8.6911,273,225,Healthy
188,141,0.0023,0.0014,100.0,518.67,642.93,1585.82,1410.18,14.62,21.61,553.14,2388.08,9053.6,1.3,47.61,521.23,2388.11,8138.01,8.4292,0.03,394,2388,100.0,38.9,23.2197,254,113,Warning
189,193,10.0044,0.25,100.0,489.05,605.78,1506.7,1330.75,10.52,15.5,394.27,2319.03,8776.78,1.26,46.05,370.22,2388.29,8129.92,8.6949,0.03,369,2319,100.0,28.47,17.0156,239,46,Critical
190,28,20.0063,0.7,100.0,491.19,606.75,1473.69,1234.42,9.35,13.6,331.87,2323.64,8704.7,1.07,43.87,312.22,2387.75,8047.47,9.241,0.02,361,2324,100.0,24.32,14.6676,381,353,Healthy
191,32,19.9999,0.7016,100.0,491.19,606.55,1474.84,1241.49,9.35,13.63,334.65,2323.83,8724.44,1.08,44.1,315.31,2388.05,8061.94,9.1942,0.02,364,2324,100.0,24.56,14.801,297,265,Healthy
192,167,42.0067,0.84,100.0,445.0,550.04,1359.14,1135.74,3.91,5.72,138.22,2212.1,8340.38,1.02,42.68,129.83,2388.19,8096.06,9.4403,0.02,332,2212,100.0,10.42,6.3139,190,23,Critical
193,100,9.9992,0.2504,100.0,489.05,604.8,1511.31,1313.89,10.52,15.49,394.13,2318.93,8782.75,1.26,45.48,371.28,2388.14,8124.94,8.6586,0.03,370,2319,100.0,28.43,17.1381,197,97,Warning
194,29,25.0062,0.62,60.0,462.54,536.55,1267.99,1043.23,7.05,9.03,175.73,1915.24,8005.72,0.94,36.59,164.35,2028.12,7869.79,10.9026,0.02,307,1915,84.93,14.38,8.6006,145,116,Warning
195,102,9.999,0.25,100.0,489.05,605.42,1502.23,1319.25,10.52,15.49,394.87,2319.01,8777.2,1.26,45.71,370.93,2388.2,8124.35,8.6772,0.03,370,2319,100.0,28.47,17.1004,159,57,Critical
196,13,35.0024,0.84,100.0,449.44,555.38,1360.87,1135.21,5.48,8.0,193.82,2223.11,8366.3,1.02,41.62,182.88,2388.27,8076.27,9.2947,0.02,333,2223,100.0,14.84,8.9128,174,161,Healthy
197,80,42.0045,0.841,100.0,445.0,549.79,1355.19,1132.92,3.91,5.71,138.85,2211.68,8318.71,1.02,42.13,130.35,2387.77,8082.94,9.3917,0.02,330,2212,100.0,10.51,6.3083,170,90,Warning
198,116,10.0039,0.25,100.0,489.05,604.19,1497.04,1308.55,10.52,15.49,398.99,2319.08,8795.72,1.26,45.34,375.99,2388.35,8156.68,8.557,0.03,369,2319,100.0,28.87,17.4492,164,48,Critical
199,51,20.0007,0.702,100.0,491.19,607.65,1482.81,1247.94,9.35,13.65,334.76,2323.91,8719.8,1.08,44.43,315.12,2388.02,8052.73,9.1873,0.02,364,2324,100.0,24.61,14.6066,176,125,Healthy
200,148,42.0012,0.8402,100.0,445.0,549.19,1351.07,1113.01,3.91,5.69,139.12,2212.05,8322.53,1.02,41.89,131.24,2388.14,8090.65,9.2866,0.02,329,2212,100.0,10.5,6.4157,225,77,Warning
201,15,20.002,0.7001,100.0,491.19,607.09,1480.26,1242.57,9.35,13.65,334.77,2324.01,8733.79,1.08,44.1,315.41,2388.09,8072.12,9.1772,0.02,363,2324,100.0,24.62,14.6324,378,363,Healthy
202,101,0.0026,0.0,100.0,518.67,642.06,1572.27,1397.04,14.62,21.59,555.25,2388.05,9055.07,1.3,46.96,523.26,2388.08,8141.67,8.3588,0.03,392,2388,100.0,39.13,23.4763,241,140,Healthy
203,118,10.0027,0.251,100.0,489.05,603.93,1493.31,1297.18,10.52,15.48,397.05,2318.93,8790.35,1.26,45.2,374.18,2388.19,8140.53,8.5668,0.03,368,2319,100.0,28.63,17.3135,324,206,Healthy
204,15,25.001,0.62,60.0,462.54,537.28,1254.87,1048.08,7.05,9.03,175.38,1915.52,8012.46,0.94,36.66,164.48,2028.41,7879.01,10.8906,0.02,307,1915,84.93,14.25,8.619,211,196,Healthy
205,126,42.0061,0.84,100.0,445.0,549.86,1363.38,1135.37,3.91,5.72,138.58,2211.82,8313.85,1.02,42.11,131.05,2387.91,8080.18,9.3894,0.02,331,2212,100.0,10.7,6.4398,242,116,Warning
206,74,19.9982,0.7,100.0,491.19,607.63,1481.46,1245.19,9.35,13.65,334.57,2323.91,8724.65,1.08,44.06,315.56,2388.02,8064.76,9.188,0.02,364,2324,100.0,24.58,14.7639,263,189,Healthy
207,376,35.0051,0.8414,100.0,449.44,555.98,1373.61,1141.96,5.48,8.0,201.0,2223.74,8406.31,1.05,42.49,188.78,2388.86,8121.23,9.0839,0.02,338,2223,100.0,15.14,9.1285,379,3,Critical
208,213,35.0014,0.8404,100.0,449.44,555.79,1358.79,1126.23,5.48,8.0,194.6,2223.53,8387.44,1.03,41.85,183.83,2388.61,8101.77,9.3272,0.02,335,2223,100.0,14.85,8.9329,290,77,Warning
209,130,25.0035,0.621,60.0,462.54,537.0,1269.13,1050.69,7.05,9.03,176.14,1915.59,8026.35,0.94,36.89,164.8,2028.41,7890.07,10.9508,0.02,308,1915,84.93,14.2,8.5477,161,31,Critical
210,157,35.004,0.84,100.0,449.44,556.26,1380.67,1136.85,5.48,8.01,194.74,2224.36,8446.51,1.02,42.34,182.89,2389.6,8149.42,9.3959,0.02,338,2223,100.0,14.76,8.9469,167,10,Critical
211,86,19.9983,0.7,100.0,491.19,607.96,1487.49,1264.24,9.35,13.66,334.32,2324.04,8732.28,1.08,44.64,314.34,2388.18,8063.76,9.2399,0.03,366,2324,100.0,24.41,14.6715,146,60,Critical
212,187,0.0016,0.0,100.0,518.67,643.11,1595.75,1408.65,14.62,21.61,553.46,2388.12,9096.54,1.3,47.53,520.85,2388.11,8165.43,8.4451,0.03,394,2388,100.0,38.8,23.3586,229,42,Critical
213,191,10.0026,0.2506,100.0,489.05,605.96,1505.54,1329.36,10.52,15.5,392.99,2319.15,8809.77,1.26,46.16,370.89,2388.4,8148.84,8.7512,0.03,372,2319,100.0,28.32,16.9891,197,6,Critical
214,51,25.0078,0.62,60.0,462.54,536.93,1261.27,1053.88,7.05,9.02,175.32,1915.17,8005.64,0.94,36.94,164.64,2028.03,7861.96,10.9001,0.02,307,1915,84.93,14.25,8.5357,128,77,Warning
215,118,10.007,0.25,100.0,489.05,604.57,1502.26,1301.26,10.52,15.49,394.58,2318.9,8779.92,1.26,45.22,372.08,2388.03,8131.13,8.6179,0.03,368,2319,100.0,28.64,17.1695,361,243,Healthy
216,102,10.0002,0.2515,100.0,489.05,604.91,1501.55,1312.26,10.52,15.49,394.27,2318.92,8784.81,1.26,45.36,371.86,2388.14,8127.86,8.6572,0.03,367,2319,100.0,28.34,17.2229,244,142,Healthy
217,17,25.0063,0.6211,60.0,462.54,536.57,1261.48,1043.34,7.05,9.03,175.29,1915.41,8013.5,0.94,36.7,164.39,2028.29,7876.37,10.8494,0.02,308,1915,84.93,14.25,8.5834,200,183,Healthy
218,230,25.0003,0.62,60.0,462.54,537.27,1269.84,1059.84,7.05,9.03,174.91,1915.13,8007.03,0.94,37.16,164.24,2027.99,7864.1,11.0002,0.02,308,1915,84.93,14.08,8.5225,236,6,Critical
219,14,0.0024,0.0,100.0,518.67,642.36,1587.02,1399.79,14.62,21.6,555.74,2388.05,9062.33,1.3,47.1,523.92,2388.02,8145.56,8.3857,0.03,390,2388,100.0,39.01,23.2655,190,176,Healthy
220,194,42.0076,0.8417,100.0,445.0,550.53,1360.8,1146.8,3.91,5.72,138.46,2212.64,8374.9,1.02,42.49,130.75,2388.8,8124.99,9.4254,0.02,333,2212,100.0,10.64,6.3436,202,8,Critical
221,21,0.0013,0.0013,100.0,518.67,642.33,1590.94,1395.66,14.62,21.6,556.6,2388.05,9062.27,1.3,47.38,524.52,2388.07,8140.7,8.345,0.03,392,2388,100.0,39.06,23.485,274,253,Healthy
222,140,35.0019,0.8401,100.0,449.44,555.4,1367.29,1120.47,5.48,8.0,194.35,2222.8,8346.61,1.02,41.96,182.84,2387.92,8057.73,9.3686,0.02,333,2223,100.0,14.71,8.9195,202,62,Warning
223,134,42.0035,0.8411,100.0,445.0,549.16,1355.79,1122.14,3.91,5.72,139.41,2211.78,8318.55,1.02,42.12,129.66,2387.9,8087.07,9.3557,0.02,329,2212,100.0,10.68,6.2915,247,113,Warning
224,235,25.0062,0.621,60.0,462.54,536.46,1265.13,1046.14,7.05,9.0,178.15,1915.62,8030.02,0.94,36.8,166.38,2028.51,7886.09,10.7378,0.02,307,1915,84.93,14.64,8.7244,268,33,Critical
225,210,20.0037,0.7006,100.0,491.19,606.5,1477.22,1235.18,9.35,13.59,331.89,2323.68,8710.83,1.07,43.92,312.79,2387.71,8053.11,9.1917,0.02,362,2324,100.0,24.38,14.6564,418,208,Healthy
226,158,10.0,0.25,100.0,489.05,605.52,1503.69,1310.32,10.52,15.5,393.81,2318.98,8803.08,1.26,45.6,370.93,2388.21,8145.2,8.6734,0.03,370,2319,100.0,28.38,17.0796,194,36,Critical
227,65,0.0021,0.0011,100.0,518.67,641.39,1573.36,1397.12,14.62,21.6,554.63,2387.98,9047.04,1.3,47.16,522.28,2387.94,8132.19,8.3981,0.03,391,2388,100.0,38.96,23.5033,287,222,Healthy
228,160,0.0022,0.0004,100.0,518.67,641.87,1577.34,1395.29,14.62,21.6,556.15,2388.05,9054.3,1.3,47.11,523.71,2388.03,8142.79,8.3731,0.03,392,2388,100.0,39.13,23.4917,279,119,Warning
229,265,34.9991,0.84,100.0,449.44,556.69,1371.45,1142.06,5.48,8.0,193.81,2223.75,8401.96,1.02,42.54,182.63,2388.86,8110.72,9.3818,0.02,336,2223,100.0,14.73,8.833,280,15,Critical
230,248,0.0027,0.0,100.0,518.67,643.19,1601.73,1420.18,14.62,21.59,568.52,2388.54,9123.84,1.31,48.1,535.05,2388.51,8190.56,8.2469,0.03,395,2388,100.0,39.56,23.7984,250,2,Critical
231,169,0.0015,0.0,100.0,518.67,643.26,1590.24,1419.83,14.62,21.61,552.98,2388.12,9045.37,1.3,47.8,520.99,2388.21,8120.25,8.4773,0.03,395,2388,100.0,38.75,23.2511,194,25,Critical
232,62,10.0063,0.25,100.0,489.05,605.03,1491.4,1305.69,10.52,15.49,394.47,2318.85,8780.27,1.26,45.2,371.64,2388.05,8132.81,8.6162,0.03,368,2319,100.0,28.71,17.1441,273,211,Healthy
233,31,42.0027,0.8406,100.0,445.0,549.55,1353.9,1119.36,3.91,5.71,138.66,2211.97,8330.55,1.02,41.93,130.91,2388.1,8088.27,9.3417,0.02,331,2212,100.0,10.6,6.3292,289,258,Healthy
234,1,0.0029,0.0,100.0,518.67,642.83,1588.46,1409.3,14.62,21.61,553.18,2388.07,9054.21,1.3,47.39,521.95,2388.09,8127.17,8.4323,0.03,394,2388,100.0,39.11,23.277,207,206,Healthy
235,121,10.0051,0.25,100.0,489.05,604.88,1494.79,1303.85,10.52,15.48,397.19,2318.91,8801.07,1.26,45.19,374.08,2388.18,8136.79,8.5313,0.03,368,2319,100.0,28.76,17.2495,199,78,Warning
236,195,25.0019,0.62,60.0,462.54,536.95,1272.64,1046.29,7.05,9.0,177.56,1915.56,8029.84,0.94,36.8,166.18,2028.55,7883.87,10.8005,0.02,306,1915,84.93,14.37,8.64,225,30,Critical
237,142,42.0006,0.84,100.0,445.0,549.88,1358.74,1126.14,3.91,5.71,138.95,2212.17,8334.74,1.02,42.18,130.7,2388.24,8098.8,9.345,0.02,332,2212,100.0,10.52,6.3741,212,70,Warning
238,125,20.0057,0.7,100.0,491.19,607.0,1479.18,1243.18,9.35,13.6,334.33,2323.77,8715.74,1.07,44.07,314.23,2387.95,8059.12,9.1841,0.02,363,2324,100.0,24.68,14.6626,187,62,Warning
239,130,42.0003,0.84,100.0,445.0,549.09,1348.14,1111.21,3.91,5.7,138.12,2211.93,8310.63,1.02,41.9,130.17,2388.04,8076.47,9.3434,0.02,329,2212,100.0,10.61,6.5494,365,235,Healthy
240,98,0.0001,0.0005,100.0,518.67,642.39,1589.09,1408.73,14.62,21.61,553.66,2388.15,9042.13,1.3,47.56,521.47,2388.06,8128.18,8.4063,0.03,394,2388,100.0,38.94,23.359,149,51,Critical
241,125,25.0005,0.62,60.0,462.54,536.81,1260.0,1041.92,7.05,9.03,175.15,1915.43,8015.62,0.94,36.68,165.39,2028.31,7874.44,10.866,0.02,305,1915,84.93,14.17,8.6078,332,207,Healthy
242,162,25.0049,0.6218,60.0,462.54,536.66,1257.41,1049.87,7.05,9.03,175.76,1915.42,8020.24,0.94,36.59,164.93,2028.27,7874.81,10.9247,0.02,307,1915,84.93,13.99,8.6001,222,60,Critical
243,279,24.9986,0.62,60.0,462.54,536.74,1261.96,1052.28,7.05,9.0,176.93,1915.55,8019.11,0.94,36.74,166.28,2028.48,7890.04,10.7402,0.02,307,1915,84.93,14.41,8.6262,327,48,Critical
244,112,24.9997,0.621,60.0,462.54,536.69,1263.87,1049.79,7.05,9.03,175.87,1915.4,8013.41,0.94,36.73,164.74,2028.34,7882.44,10.9253,0.02,307,1915,84.93,14.24,8.6256,267,155,Healthy
245,201,20.0049,0.7,100.0,491.19,608.09,1493.9,1269.37,9.35,13.66,333.62,2324.1,8734.88,1.08,45.19,313.74,2388.34,8061.68,9.3267,0.03,367,2324,100.0,24.3,14.522,205,4,Critical
246,74,20.0018,0.7011,100.0,491.19,607.97,1479.11,1246.21,9.35,13.66,334.18,2323.85,8707.04,1.08,44.41,314.45,2388.03,8048.3,9.2397,0.03,366,2324,100.0,24.47,14.6323,161,87,Warning
247,8,42.0057,0.84,100.0,445.0,549.26,1338.67,1107.69,3.91,5.69,137.7,2211.83,8293.73,1.01,41.57,129.52,2387.95,8069.35,9.3597,0.02,327,2212,100.0,10.45,6.3202,211,203,Healthy
248,136,35.0048,0.84,100.0,449.44,556.5,1370.41,1138.35,5.48,8.0,194.38,2222.89,8347.12,1.02,42.25,182.99,2387.95,8063.06,9.3795,0.02,335,2223,100.0,14.73,8.885,184,48,Critical
249,128,10.0,0.25,100.0,489.05,604.29,1492.24,1294.3,10.52,15.46,393.97,2318.76,8771.59,1.26,45.15,371.29,2387.88,8126.24,8.6361,0.03,368,2319,100.0,28.64,17.2207,255,127,Healthy
